Dpto.;Bodega;Unds;Costo neto;Fecha
ATLANTICO;05401;1;25512,73;46071
ATLANTICO;05401;1;6765,52;46071
ATLANTICO;05401;3;1041;46071
ATLANTICO;05401;2;694;46071
ATLANTICO;05401;2;694;46071
ATLANTICO;05401;1;347;46071
ATLANTICO;05401;2;611;46071
ATLANTICO;05401;1;305,5;46071
ATLANTICO;05401;2;611;46071
ATLANTICO;05401;2;7566,48;46071
ATLANTICO;05401;2;11600;46071
ATLANTICO;05401;1;5800;46071
ATLANTICO;05401;1;3804,64;46071
ATLANTICO;05401;1;2900;46071
ATLANTICO;05401;2;1134;46071
ATLANTICO;05401;1;567;46071
ATLANTICO;05401;2;1134;46071
ATLANTICO;05401;1;5066,38;46071
ATLANTICO;05401;2;1020;46071
ATLANTICO;05401;3;1530;46071
ATLANTICO;05401;1;1620;46071
ATLANTICO;05401;2;3240;46071
ATLANTICO;05401;2;22056;46071
ATLANTICO;05401;3;3830,7;46071
ATLANTICO;05401;1;555;46071
ATLANTICO;05401;19;10548,61;46071
ATLANTICO;05401;17;9438,23;46071
ATLANTICO;05401;17;9438,23;46071
ATLANTICO;05401;2;1110,38;46071
ATLANTICO;05401;6;3331,14;46071
ATLANTICO;05401;2;1110,38;46071
ATLANTICO;05401;10;5551,9;46071
ATLANTICO;05401;3;1665,03;46071
ATLANTICO;05401;8;4440,08;46071
ATLANTICO;05401;3;1665,03;46071
ATLANTICO;05401;9;4995,09;46071
ATLANTICO;05401;3;19267,47;46071
ATLANTICO;05401;2;12844,98;46071
ATLANTICO;05401;4;25739,52;46071
ATLANTICO;05401;1;6434,88;46071
ATLANTICO;05401;5;32174,4;46071
ATLANTICO;05401;5;32174,4;46071
ATLANTICO;05401;3;7205,37;46071
ATLANTICO;05401;4;9607,16;46071
ATLANTICO;05401;7;16812,53;46071
ATLANTICO;05401;1;1358,12;46071
ATLANTICO;05401;1;1358,12;46071
ATLANTICO;05401;1;1358,12;46071
ATLANTICO;05401;2;9244;46071
ATLANTICO;05401;1;4622;46071
ATLANTICO;05401;1;4622;46071
ATLANTICO;05401;1;274,07;46071
ATLANTICO;05401;1;1209;46071
ATLANTICO;05401;1;13626,86;46071
ATLANTICO;05401;1;5611,63;46071
ATLANTICO;05401;2;1983,72;46071
ATLANTICO;05401;3;2975,58;46071
ATLANTICO;05401;2;1983,72;46071
ATLANTICO;05401;1;991,86;46071
ATLANTICO;05401;1;991,86;46071
ATLANTICO;05401;1;511,31;46071
ATLANTICO;05401;1;3723,33;46071
ATLANTICO;05401;1;4042,39;46071
ATLANTICO;05401;2;8084,78;46071
ATLANTICO;05401;2;46758;46071
ATLANTICO;05401;1;23379;46071
ATLANTICO;05401;1;57112;46071
ATLANTICO;05401;50;15546;46071
ATLANTICO;05401;1;1680,66;46071
ATLANTICO;05401;100;7485;46071
ATLANTICO;05401;1;600;46071
ATLANTICO;05401;2;1280;46071
ATLANTICO;05401;1;332,57;46071
ATLANTICO;05401;1;1562,23;46071
ATLANTICO;05401;1;2097;46071
ATLANTICO;05401;3;5998,83;46071
ATLANTICO;05401;1;241,75;46071
ATLANTICO;05401;1;947,7;46071
ATLANTICO;05401;1;947,7;46071
ATLANTICO;05401;1;10137;46071
ATLANTICO;05401;2;20274;46071
ATLANTICO;05401;4;4576;46071
ATLANTICO;05401;1;1144;46071
ATLANTICO;05401;2;2288;46071
ATLANTICO;05401;4;2456;46071
ATLANTICO;05401;3;1842;46071
ATLANTICO;05401;3;1842;46071
ATLANTICO;05401;5;3070;46071
ATLANTICO;05401;1;614;46071
ATLANTICO;05401;4;2456;46071
ATLANTICO;05401;1;1105,69;46071
ATLANTICO;05401;2;2211,38;46071
ATLANTICO;05401;4;4422,76;46071
ATLANTICO;05401;5;5528,45;46071
ATLANTICO;05401;1;5857,79;46071
ATLANTICO;05401;1;24326,5;46071
ATLANTICO;05401;1;24326,5;46071
ATLANTICO;05401;1;24326,5;46071
ATLANTICO;05401;1;24326,5;46071
ATLANTICO;05401;1;24326,5;46071
ATLANTICO;05401;1;2160;46071
ATLANTICO;05401;1;2160;46071
ATLANTICO;05401;1;2160;46071
ATLANTICO;05401;1;1415;46071
ATLANTICO;05401;2;2830;46071
ATLANTICO;05401;1;1415;46071
ATLANTICO;05401;1;2941;46071
ATLANTICO;05401;1;6636,82;46071
ATLANTICO;05401;4;4411,96;46071
ATLANTICO;05401;3;3308,97;46071
ATLANTICO;05401;1;292,37;46071
ATLANTICO;05401;1;292,37;46071
ATLANTICO;05401;2;636,7;46071
ATLANTICO;05401;1;318,35;46071
ATLANTICO;05401;1;318,36;46071
ATLANTICO;05401;1;318,36;46071
ATLANTICO;05401;1;8500;46071
ATLANTICO;05401;1;8500;46071
ATLANTICO;05401;1;1561,15;46071
ATLANTICO;05401;1;1561,15;46071
ATLANTICO;05401;2;3122,3;46071
ATLANTICO;05401;3;4683,45;46071
ATLANTICO;05401;1;18042;46071
ATLANTICO;05401;5;29140;46071
ATLANTICO;05401;2;11656;46071
ATLANTICO;05401;1;5828;46071
ATLANTICO;05401;1;1030;46071
ATLANTICO;05401;1;17641;46071
ATLANTICO;05401;1;17641;46071
ATLANTICO;05401;1;17641;46071
ATLANTICO;05401;1;17641;46071
ATLANTICO;05401;1;17641;46071
ATLANTICO;05401;1;17641;46071
ATLANTICO;05401;1;17641;46071
ATLANTICO;05401;1;17641;46071
SUCRE;07501;1;1613,69;46071
ATLANTICO;07901;1;10595,95;46071
ATLANTICO;07901;1;1990,74;46071
ATLANTICO;07901;2;2392,7;46071
ATLANTICO;07901;1;4046;46071
ATLANTICO;07901;1;5902;46071
ATLANTICO;07901;1;1226;46071
ATLANTICO;07901;1;1226;46071
ATLANTICO;07901;2;4042;46071
ATLANTICO;07901;2;4042;46071
ATLANTICO;07901;2;4042;46071
ATLANTICO;07901;1;2021;46071
ATLANTICO;07901;2;4042;46071
ATLANTICO;07901;2;4042;46071
ATLANTICO;07901;3;4789,2;46071
ATLANTICO;07901;2;3192,8;46071
ATLANTICO;07901;3;4789,2;46071
ATLANTICO;07901;7;11174,8;46071
ATLANTICO;07901;5;7982;46071
ATLANTICO;07901;11;17560,4;46071
ATLANTICO;07901;4;6385,6;46071
ATLANTICO;07901;2;3192,8;46071
ATLANTICO;07901;1;284,9;46071
ATLANTICO;07901;1;284,89;46071
ATLANTICO;07901;1;234,74;46071
ATLANTICO;07901;1;509;46071
ATLANTICO;07901;5;4815;46071
ATLANTICO;07901;2;1926;46071
ATLANTICO;07901;6;5778;46071
ATLANTICO;07901;1;21184,8;46071
ATLANTICO;07901;2;22943,08;46071
ATLANTICO;07901;1;411;46071
ATLANTICO;07901;2;660;46071
ATLANTICO;07901;1;17439;46071
ATLANTICO;07901;1;17439;46071
ATLANTICO;07901;1;2537;46071
ATLANTICO;07901;1;2903,25;46071
ATLANTICO;07901;4;1576;46071
ATLANTICO;07901;4;1576;46071
ATLANTICO;07901;1;5940;46071
ATLANTICO;07901;1;510;46071
ATLANTICO;07901;3;1530;46071
ATLANTICO;07901;1;510;46071
ATLANTICO;07901;2;1020;46071
ATLANTICO;07901;1;1795;46071
ATLANTICO;07901;1;1795;46071
ATLANTICO;07901;1;1795;46071
ATLANTICO;07901;3;19110,72;46071
ATLANTICO;07901;1;6370,24;46071
ATLANTICO;07901;1;5433,25;46071
ATLANTICO;07901;1;5433,25;46071
ATLANTICO;07901;1;6125,41;46071
ATLANTICO;07901;1;1912;46071
ATLANTICO;07901;2;5047,92;46071
ATLANTICO;07901;2;5047,92;46071
ATLANTICO;07901;1;2523,96;46071
ATLANTICO;07901;1;2273;46071
ATLANTICO;07901;1;1060;46071
ATLANTICO;07901;1;1104,19;46071
ATLANTICO;07901;1;1104,19;46071
ATLANTICO;07901;2;2208,38;46071
ATLANTICO;07901;1;1104,19;46071
ATLANTICO;07901;12;13794,48;46071
ATLANTICO;07901;4;4598,16;46071
ATLANTICO;07901;13;14944,02;46071
ATLANTICO;07901;2;2299,08;46071
ATLANTICO;07901;14;16093,56;46071
ATLANTICO;07901;17;19542,18;46071
ATLANTICO;07901;15;17243,1;46071
ATLANTICO;07901;6;6897,24;46071
ATLANTICO;07901;4;3180;46071
ATLANTICO;07901;1;795;46071
ATLANTICO;07901;1;795;46071
ATLANTICO;07901;1;526,58;46071
ATLANTICO;07901;4;5044;46071
ATLANTICO;07901;1;1804,86;46071
ATLANTICO;07901;1;3937;46071
ATLANTICO;07901;1;5374;46071
ATLANTICO;07901;1;2456,98;46071
ATLANTICO;07901;2;941,18;46071
ATLANTICO;07901;2;11813,72;46071
ATLANTICO;07901;1;9716;46071
ATLANTICO;07901;2;19432;46071
ATLANTICO;07901;1;57112;46071
ATLANTICO;07901;1;42210;46071
ATLANTICO;07901;1;59544,66;46071
ATLANTICO;07901;1;95646;46071
ATLANTICO;07901;1;910;46071
ATLANTICO;07901;1;800;46071
ATLANTICO;07901;1;800;46071
ATLANTICO;07901;1;588;46071
ATLANTICO;07901;1;2250;46071
ATLANTICO;07901;2;2400;46071
ATLANTICO;07901;1;585;46071
ATLANTICO;07901;3;16884,15;46071
ATLANTICO;07901;1;2164,66;46071
ATLANTICO;07901;1;751,94;46071
ATLANTICO;07901;1;1991;46071
ATLANTICO;07901;1;2800;46071
ATLANTICO;07901;1;4248;46071
ATLANTICO;07901;1;4248;46071
ATLANTICO;07901;4;4240;46071
ATLANTICO;07901;13;13780;46071
ATLANTICO;07901;1;614;46071
ATLANTICO;07901;3;1842;46071
ATLANTICO;07901;3;1842;46071
ATLANTICO;07901;4;2456;46071
ATLANTICO;07901;3;1842;46071
ATLANTICO;07901;7;4298;46071
ATLANTICO;07901;4;2456;46071
ATLANTICO;07901;1;614;46071
ATLANTICO;07901;1;6426;46071
ATLANTICO;07901;1;6426;46071
ATLANTICO;07901;3;3909;46071
ATLANTICO;07901;1;7289;46071
ATLANTICO;07901;3;21867;46071
ATLANTICO;07901;1;7289;46071
ATLANTICO;07901;1;2160;46071
ATLANTICO;07901;1;12373,9;46071
ATLANTICO;07901;1;4896;46071
ATLANTICO;07901;4;7600;46071
ATLANTICO;07901;1;1800;46071
ATLANTICO;07901;1;1800;46071
ATLANTICO;07901;1;1500;46071
ATLANTICO;07901;1;2600;46071
ATLANTICO;07901;1;2904;46071
ATLANTICO;07901;1;1234;46071
ATLANTICO;07901;1;1234;46071
ATLANTICO;07901;1;1234;46071
ATLANTICO;07901;1;1234;46071
ATLANTICO;07901;2;2468;46071
ATLANTICO;07901;2;2468;46071
ATLANTICO;07901;6;22980;46071
ATLANTICO;07901;7;26810;46071
ATLANTICO;07901;15;57450;46071
ATLANTICO;07901;5;19150;46071
ATLANTICO;07901;10;38300;46071
ATLANTICO;07901;10;38300;46071
ATLANTICO;07901;10;38300;46071
ATLANTICO;07901;2;7660;46071
ATLANTICO;07901;1;5601,5;46071
ATLANTICO;07901;1;314,35;46071
ATLANTICO;07901;5;1571,75;46071
ATLANTICO;07901;1;314,35;46071
ATLANTICO;07901;1;314,35;46071
ATLANTICO;07901;5;1571,75;46071
ATLANTICO;07901;1;314,35;46071
ATLANTICO;07901;4;1257,4;46071
ATLANTICO;07901;2;628,7;46071
ATLANTICO;07901;1;530,45;46071
ATLANTICO;07901;1;530,45;46071
ATLANTICO;07901;1;5078,75;46071
ATLANTICO;07901;1;963,25;46071
ATLANTICO;07901;1;5828;46071
ATLANTICO;07901;1;5828;46071
ATLANTICO;07901;1;5828;46071
ATLANTICO;07901;1;5828;46071
ATLANTICO;07901;1;5828;46071
ATLANTICO;07901;1;5828;46071
ATLANTICO;07901;1;5828;46071
ATLANTICO;07901;1;5828;46071
ATLANTICO;07901;1;5828;46071
ATLANTICO;07901;1;4671,8;46071
ATLANTICO;07901;4;18687,2;46071
ATLANTICO;07901;2;9343,6;46071
ATLANTICO;07901;2;9343,6;46071
ATLANTICO;07901;4;18687,2;46071
ATLANTICO;07901;2;9343,6;46071
ATLANTICO;07901;1;4671,8;46071
ATLANTICO;07901;2;9343,6;46071
ATLANTICO;07901;2;138530;46071
ATLANTICO;07901;1;69265;46071
ATLANTICO;07901;1;69264,5;46071
ATLANTICO;08001;2;189000;46071
ATLANTICO;08001;1;260;46071
ATLANTICO;08001;4;11784,8;46071
ATLANTICO;08001;3;8838,6;46071
ATLANTICO;08001;2;5892,4;46071
ATLANTICO;08001;3;13005,24;46071
ATLANTICO;08001;2;8670,16;46071
ATLANTICO;08001;2;10397,26;46071
ATLANTICO;08001;2;14696,88;46071
ATLANTICO;08001;1;2685,19;46071
ATLANTICO;08001;4;10740,76;46071
ATLANTICO;08001;3;8055,57;46071
ATLANTICO;08001;2;36100;46071
ATLANTICO;08001;3;54150;46071
ATLANTICO;08001;1;9750;46071
ATLANTICO;08001;7;68250;46071
ATLANTICO;08001;2;1580,14;46071
ATLANTICO;08001;1;3419,04;46071
ATLANTICO;08001;3;10257,12;46071
ATLANTICO;08001;2;6838,08;46071
ATLANTICO;08001;1;4043,75;46071
ATLANTICO;08001;1;1194;46071
ATLANTICO;08001;4;2013,32;46071
ATLANTICO;08001;1;503,33;46071
ATLANTICO;08001;1;503,33;46071
ATLANTICO;08001;1;1009,31;46071
ATLANTICO;08001;1;978;46071
ATLANTICO;08001;2;3024;46071
ATLANTICO;08001;3;2107,74;46071
ATLANTICO;08001;2;1448,16;46071
ATLANTICO;08001;2;9704;46071
ATLANTICO;08001;4;19408;46071
ATLANTICO;08001;4;19408;46071
ATLANTICO;08001;1;1024;46071
ATLANTICO;08001;1;1024;46071
ATLANTICO;08001;1;25611;46071
ATLANTICO;08001;1;597;46071
ATLANTICO;08001;1;2076,91;46071
ATLANTICO;08001;1;3093,53;46071
ATLANTICO;08001;1;3093,53;46071
ATLANTICO;08001;5;25810;46071
ATLANTICO;08001;3;15486;46071
ATLANTICO;08001;2;10324;46071
ATLANTICO;08001;7;19936;46071
ATLANTICO;08001;3;8544;46071
ATLANTICO;08001;4;11392;46071
ATLANTICO;08001;1;3250,07;46071
ATLANTICO;08001;1;3863;46071
ATLANTICO;08001;1;3863;46071
ATLANTICO;08001;2;7726;46071
ATLANTICO;08001;3;1722;46071
ATLANTICO;08001;6;3444;46071
ATLANTICO;08001;5;24430;46071
ATLANTICO;08001;1;4886;46071
ATLANTICO;08001;5;37572;46071
ATLANTICO;08001;2;1974;46071
ATLANTICO;08001;1;2682,69;46071
ATLANTICO;08001;1;2000,5;46071
ATLANTICO;08001;3;6001,5;46071
ATLANTICO;08001;1;2000,5;46071
ATLANTICO;08001;7;14054,88;46071
ATLANTICO;08001;1;1700;46071
ATLANTICO;08001;24;37917,84;46071
ATLANTICO;08001;23;36337,93;46071
ATLANTICO;08001;24;37917,84;46071
ATLANTICO;08001;1;1500;46071
ATLANTICO;08001;1;330;46071
ATLANTICO;08001;6;13908;46071
ATLANTICO;08001;5;12675;46071
ATLANTICO;08001;2;5070;46071
ATLANTICO;08001;2;11913;46071
ATLANTICO;08001;6;32245,32;46071
ATLANTICO;08001;3;16122,66;46071
ATLANTICO;08001;4;21496,88;46071
ATLANTICO;08001;2;17199;46071
ATLANTICO;08001;1;8599,5;46071
ATLANTICO;08001;4;34398;46071
ATLANTICO;08001;4;38220;46071
ATLANTICO;08001;2;11373,8;46071
ATLANTICO;08001;1;26465;46071
ATLANTICO;08001;1;4770;46071
ATLANTICO;08001;1;8508;46071
ATLANTICO;08001;1;8508;46071
ATLANTICO;08001;1;5942,19;46071
ATLANTICO;08001;4;23768,76;46071
ATLANTICO;08001;2;11884,38;46071
ATLANTICO;08001;1;5903,95;46071
ATLANTICO;08001;1;92937,58;46071
ATLANTICO;08001;1;92937,58;46071
ATLANTICO;08001;8;20815,28;46071
ATLANTICO;08001;13;33824,83;46071
ATLANTICO;08001;1;742;46071
ATLANTICO;08001;1;1500;46071
ATLANTICO;08001;3;1579,98;46071
ATLANTICO;08001;1;635;46071
ATLANTICO;08001;1;403;46071
ATLANTICO;08001;1;415;46071
ATLANTICO;08001;1;773,8;46071
ATLANTICO;08001;4;3095,2;46071
ATLANTICO;08001;3;2321,4;46071
ATLANTICO;08001;1;39054;46071
ATLANTICO;08001;1;39054;46071
ATLANTICO;08001;1;1060;46071
ATLANTICO;08001;1;1144;46071
ATLANTICO;08001;18;11052;46071
ATLANTICO;08001;9;5526;46071
ATLANTICO;08001;5;3070;46071
ATLANTICO;08001;5;6170;46071
ATLANTICO;08001;4;4936;46071
ATLANTICO;08001;2;2468;46071
ATLANTICO;08001;2;3730,76;46071
ATLANTICO;08001;1;5391;46071
ATLANTICO;08001;1;10825;46071
ATLANTICO;08001;2;21650;46071
ATLANTICO;08001;1;18042;46071
ATLANTICO;08001;1;50400;46071
ATLANTICO;08001;1;26465;46071
ATLANTICO;08001;1;20582;46071
ATLANTICO;08001;2;5512;46071
ATLANTICO;08001;1;2756;46071
ATLANTICO;00201;2;9385,54;46070
ATLANTICO;00201;1;3687;46070
ATLANTICO;00201;3;2349,9;46070
ATLANTICO;00201;1;783,3;46070
ATLANTICO;00201;1;4875,97;46070
ATLANTICO;00201;1;2089;46070
ATLANTICO;00201;1;2089;46070
ATLANTICO;00201;2;4178;46070
ATLANTICO;00201;2;4178;46070
ATLANTICO;00201;1;2642;46070
ATLANTICO;00201;1;1347,56;46070
ATLANTICO;00201;3;2215,71;46070
ATLANTICO;00201;4;2954,28;46070
ATLANTICO;00201;1;738,57;46070
ATLANTICO;00201;8;5908,56;46070
ATLANTICO;00201;3;2215,71;46070
ATLANTICO;00201;4;2954,28;46070
ATLANTICO;00201;2;12965,86;46070
ATLANTICO;00201;1;2692,42;46070
ATLANTICO;00201;1;1144;46070
ATLANTICO;00201;6;6864;46070
ATLANTICO;00201;6;6864;46070
ATLANTICO;00201;2;2288;46070
ATLANTICO;00201;2;1996;46070
ATLANTICO;00201;1;1010,57;46070
ATLANTICO;00201;1;1518;46070
ATLANTICO;00201;1;23379;46070
ATLANTICO;00201;1;23379;46070
ATLANTICO;00201;1;5176,15;46070
ATLANTICO;00201;1;2478,99;46070
ATLANTICO;00201;1;2202;46070
ATLANTICO;00201;2;1228;46070
ATLANTICO;00201;4;2456;46070
ATLANTICO;00201;3;1842;46070
ATLANTICO;00201;1;6097,48;46070
ATLANTICO;00201;1;6097,48;46070
ATLANTICO;00201;1;765;46070
ATLANTICO;00201;2;1530;46070
ATLANTICO;00201;1;1234;46070
ATLANTICO;00201;1;1234;46070
ATLANTICO;00201;3;3702;46070
ATLANTICO;00201;1;1403;46070
ATLANTICO;00201;1;147,5;46070
ATLANTICO;00201;1;1087,75;46070
ATLANTICO;00201;3;3450;46070
ATLANTICO;00201;1;1150;46070
ATLANTICO;00201;4;4600;46070
ATLANTICO;00201;1;1150;46070
CESAR;00701;2;7960;46070
CESAR;00701;10;39800;46070
CESAR;00701;2;4371,7;46070
CESAR;00701;7;4521,72;46070
CESAR;00701;1;1057,72;46070
CESAR;00701;2;2115,44;46070
CESAR;00701;1;1057,72;46070
CESAR;00701;2;766,36;46070
CESAR;00701;1;803,65;46070
CESAR;00701;1;4130,25;46070
CESAR;00701;1;2464,3;46070
CESAR;00701;1;5527,91;46070
CESAR;00701;1;5527,91;46070
CESAR;00701;1;5527,91;46070
CESAR;00701;1;5527,91;46070
CESAR;00701;1;503,9;46070
CESAR;00701;10;5039;46070
CESAR;00701;1;503,9;46070
CESAR;00701;1;1135,8;46070
CESAR;00701;2;2271,6;46070
CESAR;00701;2;2126;46070
CESAR;00701;2;2126;46070
CESAR;00701;2;2184,72;46070
CESAR;00701;1;1092,36;46070
CESAR;00701;2;2184,72;46070
CESAR;00701;1;3514,42;46070
CESAR;00701;1;4255;46070
CESAR;00701;3;6205,29;46070
CESAR;00701;2;4136,86;46070
CESAR;00701;15;31026,45;46070
CESAR;00701;7;14479,01;46070
CESAR;00701;1;1016;46070
CESAR;00701;1;765;46070
CESAR;00701;9;6647,31;46070
CESAR;00701;3;2215,77;46070
CESAR;00701;2;1477,18;46070
CESAR;00701;1;738,59;46070
CESAR;00701;12;8863,08;46070
CESAR;00701;1;738,59;46070
CESAR;00701;1;2664,05;46070
CESAR;00701;4;1553,72;46070
CESAR;00701;2;2337,92;46070
CESAR;00701;1;24381,66;46070
CESAR;00701;1;24381,66;46070
CESAR;00701;1;3640;46070
CESAR;00701;1;3632,62;46070
CESAR;00701;1;3632,62;46070
CESAR;00701;1;3632,62;46070
CESAR;00701;1;3635,47;46070
CESAR;00701;36;120096;46070
CESAR;00701;1;11838,25;46070
CESAR;00701;1;12336,17;46070
CESAR;00701;1;12336,17;46070
CESAR;00701;2;26225,34;46070
CESAR;00701;1;3918,84;46070
CESAR;00701;2;7837,68;46070
CESAR;00701;1;1020;46070
CESAR;00701;3;3060;46070
CESAR;00701;2;2040;46070
CESAR;00701;1;818,5;46070
CESAR;00701;1;6393,69;46070
CESAR;00701;10;63936,9;46070
CESAR;00701;12;76724,28;46070
CESAR;00701;2;12869,64;46070
CESAR;00701;1;6434,82;46070
CESAR;00701;7;45043,74;46070
CESAR;00701;1;6432,38;46070
CESAR;00701;12;77188,56;46070
CESAR;00701;1;2425,31;46070
CESAR;00701;16;37252,8;46070
CESAR;00701;1;2328,3;46070
CESAR;00701;12;16272;46070
CESAR;00701;5;6780;46070
CESAR;00701;4;5424;46070
CESAR;00701;1;876,03;46070
CESAR;00701;40;10520;46070
CESAR;00701;1;7200;46070
CESAR;00701;1;7200;46070
CESAR;00701;1;7200;46070
CESAR;00701;1;3577,33;46070
CESAR;00701;1;3577,33;46070
CESAR;00701;1;1532,41;46070
CESAR;00701;1;5230,59;46070
CESAR;00701;1;5230,59;46070
CESAR;00701;1;5230,59;46070
CESAR;00701;1;5230,59;46070
CESAR;00701;6;19641,42;46070
CESAR;00701;3;43827;46070
CESAR;00701;1;14609;46070
CESAR;00701;2;29218;46070
CESAR;00701;1;14609;46070
CESAR;00701;5;85300;46070
CESAR;00701;2;34120;46070
CESAR;00701;8;136480;46070
CESAR;00701;1;11156,26;46070
CESAR;00701;1;13202,32;46070
CESAR;00701;1;13734;46070
CESAR;00701;1;5904;46070
CESAR;00701;1;3821,38;46070
CESAR;00701;1;3821,38;46070
CESAR;00701;2;3119,22;46070
CESAR;00701;1;1559,61;46070
CESAR;00701;1;1406,87;46070
CESAR;00701;2;4000;46070
CESAR;00701;5;12500;46070
CESAR;00701;100;15200;46070
CESAR;00701;1;1554,41;46070
CESAR;00701;3;32703;46070
CESAR;00701;1;10901;46070
CESAR;00701;1;10901;46070
CESAR;00701;8;4048;46070
CESAR;00701;3;27264;46070
CESAR;00701;2;13709,74;46070
CESAR;00701;2;3866,5;46070
CESAR;00701;2;4896,2;46070
CESAR;00701;3;7344,3;46070
CESAR;00701;2;4899,8;46070
CESAR;00701;1;2449,9;46070
CESAR;00701;4;9785,88;46070
CESAR;00701;1;1138,7;46070
CESAR;00701;1;1138,7;46070
CESAR;00701;2;5600;46070
CESAR;00701;1;792;46070
CESAR;00701;31;35464;46070
CESAR;00701;196;224224;46070
CESAR;00701;12;13728;46070
CESAR;00701;1;918,74;46070
CESAR;00701;2;2667,04;46070
CESAR;00701;1;13978,11;46070
CESAR;00701;1;4435,9;46070
CESAR;00701;1;2008;46070
CESAR;00701;4;2949,36;46070
CESAR;00701;3;1591,35;46070
CESAR;00701;42;22278,9;46070
CESAR;00701;3;1591,35;46070
CESAR;00701;2;1060,9;46070
CESAR;00701;1;530,45;46070
CESAR;00701;20;10609;46070
CESAR;00701;1;2331;46070
CESAR;00701;2;4662;46070
CESAR;00701;1;5226;46070
CESAR;00701;1;5226;46070
CESAR;00701;1;14319,33;46070
CESAR;00701;1;14319,33;46070
CESAR;00701;1;4420;46070
CESAR;00701;1;4420;46070
CESAR;00701;1;4420;46070
CESAR;00701;1;2754,41;46070
CESAR;00701;1;12650;46070
MAGDALENA;01101;6;13618,08;46070
MAGDALENA;01101;1;423;46070
MAGDALENA;01101;1;254,96;46070
MAGDALENA;01101;4;2210,8;46070
MAGDALENA;01101;1;40016,88;46070
MAGDALENA;01101;2;1920,66;46070
MAGDALENA;01101;1;5293;46070
MAGDALENA;01101;6;3445,2;46070
MAGDALENA;01101;1;25480;46070
MAGDALENA;01101;1;855;46070
MAGDALENA;01101;1;6097,48;46070
MAGDALENA;01101;1;2250;46070
MAGDALENA;01101;1;1303;46070
ATLANTICO;01201;1;81900;46070
ATLANTICO;01201;4;1498,12;46070
ATLANTICO;01201;1;4128,6;46070
ATLANTICO;01201;1;1571,66;46070
ATLANTICO;01201;2;3143,32;46070
ATLANTICO;01201;5;7858,3;46070
ATLANTICO;01201;4;6286,64;46070
ATLANTICO;01201;1;266,53;46070
ATLANTICO;01201;1;2045,64;46070
ATLANTICO;01201;1;1602;46070
ATLANTICO;01201;1;1602;46070
ATLANTICO;01201;1;2458,41;46070
ATLANTICO;01201;1;2079,66;46070
ATLANTICO;01201;1;2079,66;46070
ATLANTICO;01201;1;2676,61;46070
ATLANTICO;01201;2;4260;46070
ATLANTICO;01201;1;12012;46070
ATLANTICO;01201;1;11918;46070
ATLANTICO;01201;1;882;46070
ATLANTICO;01201;13;26000;46070
ATLANTICO;01201;22;44000;46070
ATLANTICO;01201;14;28000;46070
ATLANTICO;01201;12;24000;46070
ATLANTICO;01201;6;12001,68;46070
ATLANTICO;01201;3;6000,84;46070
ATLANTICO;01201;2;4000,56;46070
ATLANTICO;01201;1;435,57;46070
ATLANTICO;01201;1;5179;46070
ATLANTICO;01201;2;10358;46070
ATLANTICO;01201;1;703,17;46070
ATLANTICO;01201;1;5391,52;46070
ATLANTICO;01201;2;4430,12;46070
ATLANTICO;01201;1;971;46070
ATLANTICO;01201;1;471;46070
ATLANTICO;01201;1;23379;46070
ATLANTICO;01201;1;57112;46070
ATLANTICO;01201;1;1230;46070
ATLANTICO;01201;1;1329,49;46070
ATLANTICO;01201;1;10924;46070
ATLANTICO;01201;1;4000;46070
ATLANTICO;01201;1;3362,34;46070
ATLANTICO;01201;1;2605,04;46070
ATLANTICO;01201;2;2120;46070
ATLANTICO;01201;7;7420;46070
ATLANTICO;01201;4;4240;46070
ATLANTICO;01201;201;213060;46070
ATLANTICO;01201;35;37100;46070
ATLANTICO;01201;12;12720;46070
ATLANTICO;01201;45;47700;46070
ATLANTICO;01201;1;614,25;46070
ATLANTICO;01201;1;614,25;46070
ATLANTICO;01201;1;614,25;46070
ATLANTICO;01201;2;4340;46070
ATLANTICO;01201;1;3870;46070
ATLANTICO;01201;1;5828;46070
ATLANTICO;01201;2;11656;46070
ATLANTICO;01201;1;17641;46070
CESAR;01301;1;1757;46070
CESAR;01301;1;1757;46070
CESAR;01301;1;1757;46070
CESAR;01301;1;146,66;46070
CESAR;01301;1;146,66;46070
CESAR;01301;1;1296,9;46070
CESAR;01301;1;1623,11;46070
CESAR;01301;1;2105,43;46070
CESAR;01301;1;3345,51;46070
CESAR;01301;1;1504,59;46070
CESAR;01301;1;1504,59;46070
CESAR;01301;5;4495;46070
CESAR;01301;4;3596;46070
CESAR;01301;9;8091;46070
CESAR;01301;2;12867,6;46070
CESAR;01301;1;9612,46;46070
CESAR;01301;2;4864,8;46070
CESAR;01301;5;12162;46070
CESAR;01301;1;1700;46070
CESAR;01301;1;1700;46070
CESAR;01301;3;5101,26;46070
CESAR;01301;1;1700,42;46070
CESAR;01301;8;13603,36;46070
CESAR;01301;1;998;46070
CESAR;01301;3;2799;46070
CESAR;01301;5;15599;46070
CESAR;01301;8;24958,4;46070
CESAR;01301;3;9359,4;46070
CESAR;01301;1;16735;46070
CESAR;01301;1;5906,83;46070
CESAR;01301;1;2773,1;46070
CESAR;01301;2;3700;46070
CESAR;01301;1;11748;46070
CESAR;01301;1;3765;46070
CESAR;01301;3;3180;46070
CESAR;01301;2;1228,5;46070
